"","uosztály","túélte","nem","kor","háztes","szgy"
"660","3.","túlélte","nõ",5,2,1
"661","3.","túlélte","nõ",24,0,3
"662","3.","túlélte","nõ",18,0,0
"663","3.","meghalt","férfi",40,0,0
"664","3.","meghalt","férfi",26,0,0
"665","3.","túlélte","férfi",20,0,0
"666","3.","meghalt","nõ",18,0,1
"667","3.","meghalt","nõ",45,0,1
"668","3.","meghalt","nõ",27,0,0
"669","3.","meghalt","férfi",22,0,0
"670","3.","meghalt","férfi",19,0,0
"671","3.","meghalt","férfi",26,0,0
"672","3.","meghalt","férfi",22,0,0
"673","3.","meghalt","férfi",9999,0,0
"674","3.","meghalt","férfi",20,0,0
"675","3.","túlélte","férfi",32,0,0
"676","3.","meghalt","férfi",21,0,0
"677","3.","meghalt","férfi",18,0,0
"678","3.","meghalt","férfi",26,0,0
"679","3.","meghalt","férfi",6,1,1
"680","3.","meghalt","nõ",9,1,1
"681","3.","meghalt","férfi",9999,0,0
"682","3.","meghalt","nõ",9999,0,2
"683","3.","meghalt","nõ",9999,0,2
"684","3.","meghalt","férfi",40,1,1
"685","3.","meghalt","nõ",32,1,1
"686","3.","meghalt","férfi",21,0,0
"687","3.","túlélte","nõ",22,0,0
"688","3.","meghalt","nõ",20,0,0
"689","3.","meghalt","férfi",29,1,0
"690","3.","meghalt","férfi",22,1,0
"691","3.","meghalt","férfi",22,0,0
"692","3.","meghalt","férfi",35,0,0
"693","3.","meghalt","nõ",18.5,0,0
"694","3.","túlélte","férfi",21,0,0
"695","3.","meghalt","férfi",19,0,0
"696","3.","meghalt","nõ",18,0,0
"697","3.","meghalt","nõ",21,0,0
"698","3.","meghalt","nõ",30,0,0
"699","3.","meghalt","férfi",18,0,0
"700","3.","meghalt","férfi",38,0,0
"701","3.","meghalt","férfi",17,0,0
"702","3.","meghalt","férfi",17,0,0
"703","3.","meghalt","nõ",21,0,0
"704","3.","meghalt","férfi",21,0,0
"705","3.","meghalt","férfi",21,0,0
"706","3.","meghalt","férfi",9999,1,0
"707","3.","meghalt","nõ",9999,1,0
"708","3.","meghalt","férfi",28,0,0
"709","3.","meghalt","férfi",24,0,0
"710","3.","túlélte","nõ",16,0,0
"711","3.","meghalt","nõ",37,0,0
"712","3.","meghalt","férfi",28,0,0
"713","3.","meghalt","férfi",24,0,0
"714","3.","meghalt","férfi",21,0,0
"715","3.","túlélte","férfi",32,0,0
"716","3.","meghalt","férfi",29,0,0
"717","3.","meghalt","férfi",26,1,0
"718","3.","meghalt","férfi",18,1,0
"719","3.","meghalt","férfi",20,0,0
"720","3.","túlélte","férfi",18,0,0
"721","3.","meghalt","férfi",24,0,0
"722","3.","meghalt","férfi",36,0,0
"723","3.","meghalt","férfi",24,0,0
"724","3.","meghalt","férfi",31,0,0
"725","3.","meghalt","férfi",31,0,0
"726","3.","túlélte","nõ",22,0,0
"727","3.","meghalt","nõ",30,0,0
"728","3.","meghalt","férfi",70.5,0,0
"729","3.","meghalt","férfi",43,0,0
"730","3.","meghalt","férfi",35,0,0
"731","3.","meghalt","férfi",27,0,0
"732","3.","meghalt","férfi",19,0,0
"733","3.","meghalt","férfi",30,0,0
"734","3.","túlélte","férfi",9,1,1
"735","3.","túlélte","férfi",3,1,1
"736","3.","túlélte","nõ",36,0,2
"737","3.","meghalt","férfi",59,0,0
"738","3.","meghalt","férfi",19,0,0
"739","3.","túlélte","nõ",17,0,1
"740","3.","meghalt","férfi",44,0,1
"741","3.","meghalt","férfi",17,0,0
"742","3.","meghalt","férfi",22.5,0,0
"743","3.","túlélte","férfi",45,0,0
"744","3.","meghalt","nõ",22,0,0
"745","3.","meghalt","férfi",19,0,0
"746","3.","túlélte","nõ",30,0,0
"747","3.","túlélte","férfi",29,0,0
"748","3.","meghalt","férfi",0.333299994,0,2
"749","3.","meghalt","férfi",34,1,1
"750","3.","meghalt","nõ",28,1,1
"751","3.","meghalt","férfi",27,0,0
"752","3.","meghalt","férfi",25,0,0
"753","3.","meghalt","férfi",24,2,0
"754","3.","meghalt","férfi",22,0,0
"755","3.","meghalt","férfi",21,2,0
"756","3.","meghalt","férfi",17,2,0
"757","3.","meghalt","férfi",9999,1,0
"758","3.","túlélte","nõ",9999,1,0
"759","3.","túlélte","férfi",36.5,1,0
"760","3.","túlélte","nõ",36,1,0
"761","3.","túlélte","férfi",30,0,0
"762","3.","meghalt","férfi",16,0,0
"763","3.","túlélte","férfi",1,1,2
"764","3.","túlélte","nõ",0.166700006,1,2
"765","3.","meghalt","férfi",26,1,2
"766","3.","túlélte","nõ",33,1,2
"767","3.","meghalt","férfi",25,0,0
"768","3.","meghalt","férfi",9999,0,0
"769","3.","meghalt","férfi",9999,0,0
"770","3.","meghalt","férfi",22,0,0
"771","3.","meghalt","férfi",36,0,0
"772","3.","túlélte","nõ",19,0,0
"773","3.","meghalt","férfi",17,0,0
"774","3.","meghalt","férfi",42,0,0
"775","3.","meghalt","férfi",43,0,0
"776","3.","meghalt","férfi",9999,0,0
"777","3.","meghalt","férfi",32,0,0
"778","3.","túlélte","férfi",19,0,0
"779","3.","túlélte","nõ",30,0,0
"780","3.","meghalt","nõ",24,0,0
"781","3.","túlélte","nõ",23,0,0
"782","3.","meghalt","férfi",33,0,0
"783","3.","meghalt","férfi",65,0,0
"784","3.","túlélte","férfi",24,0,0
"785","3.","meghalt","férfi",23,1,0
"786","3.","túlélte","nõ",22,1,0
"787","3.","meghalt","férfi",18,0,0
"788","3.","meghalt","férfi",16,0,0
"789","3.","meghalt","férfi",45,0,0
"790","3.","meghalt","férfi",9999,0,0
"791","3.","meghalt","férfi",39,0,2
"792","3.","meghalt","férfi",17,1,1
"793","3.","meghalt","férfi",15,1,1
"794","3.","meghalt","férfi",47,0,0
"795","3.","túlélte","nõ",5,0,0
"796","3.","meghalt","férfi",9999,0,0
"797","3.","meghalt","férfi",40.5,0,0
"798","3.","meghalt","férfi",40.5,0,0
"799","3.","túlélte","férfi",9999,0,0
"800","3.","meghalt","férfi",18,0,0
"801","3.","meghalt","nõ",9999,0,0
"802","3.","meghalt","férfi",9999,0,0
"803","3.","meghalt","férfi",9999,0,0
"804","3.","meghalt","férfi",26,0,0
"805","3.","meghalt","férfi",9999,0,0
"806","3.","túlélte","férfi",9999,0,0
"807","3.","meghalt","nõ",21,2,2
"808","3.","meghalt","nõ",9,2,2
"809","3.","meghalt","férfi",9999,0,0
"810","3.","meghalt","férfi",18,2,2
"811","3.","meghalt","férfi",16,1,3
"812","3.","meghalt","nõ",48,1,3
"813","3.","meghalt","férfi",9999,0,0
"814","3.","meghalt","férfi",9999,0,0
"815","3.","meghalt","férfi",25,0,0
"816","3.","meghalt","férfi",9999,0,0
"817","3.","meghalt","férfi",9999,0,0
"818","3.","meghalt","férfi",22,0,0
"819","3.","túlélte","nõ",16,0,0
"820","3.","túlélte","nõ",9999,0,0
"821","3.","túlélte","férfi",9,0,2
"822","3.","meghalt","férfi",33,1,1
"823","3.","meghalt","férfi",41,0,0
"824","3.","túlélte","nõ",31,1,1
"825","3.","meghalt","férfi",38,0,0
"826","3.","meghalt","férfi",9,5,2
"827","3.","meghalt","férfi",1,5,2
"828","3.","meghalt","férfi",11,5,2
"829","3.","meghalt","nõ",10,5,2
"830","3.","meghalt","nõ",16,5,2
"831","3.","meghalt","férfi",14,5,2
"832","3.","meghalt","férfi",40,1,6
"833","3.","meghalt","nõ",43,1,6
"834","3.","meghalt","férfi",51,0,0
"835","3.","meghalt","férfi",32,0,0
"836","3.","meghalt","férfi",9999,0,0
"837","3.","meghalt","férfi",20,0,0
"838","3.","meghalt","férfi",37,2,0
"839","3.","meghalt","férfi",28,2,0
"840","3.","meghalt","férfi",19,0,0
"841","3.","meghalt","nõ",24,0,0
"842","3.","meghalt","nõ",17,0,0
"843","3.","meghalt","férfi",9999,1,0
"844","3.","meghalt","férfi",9999,1,0
"845","3.","meghalt","férfi",28,1,0
"846","3.","túlélte","nõ",24,1,0
"847","3.","meghalt","férfi",20,0,0
"848","3.","meghalt","férfi",23.5,0,0
"849","3.","meghalt","férfi",41,2,0
"850","3.","meghalt","férfi",26,1,0
"851","3.","meghalt","férfi",21,0,0
"852","3.","túlélte","nõ",45,1,0
"853","3.","meghalt","nõ",9999,0,0
"854","3.","meghalt","férfi",25,0,0
"855","3.","meghalt","férfi",9999,0,0
"856","3.","meghalt","férfi",11,0,0
"857","3.","túlélte","nõ",9999,0,0
"858","3.","túlélte","férfi",27,0,0
"859","3.","túlélte","férfi",9999,0,0
"860","3.","meghalt","nõ",18,0,0
"861","3.","túlélte","nõ",26,0,0
"862","3.","meghalt","nõ",23,0,0
"863","3.","túlélte","nõ",22,0,0
"864","3.","meghalt","férfi",28,0,0
"865","3.","meghalt","nõ",28,0,0
"866","3.","meghalt","nõ",9999,0,0
"867","3.","túlélte","nõ",2,0,1
"868","3.","túlélte","nõ",22,1,1
"869","3.","meghalt","férfi",43,0,0
"870","3.","meghalt","férfi",28,0,0
"871","3.","túlélte","nõ",27,0,0
"872","3.","meghalt","férfi",9999,0,0
"873","3.","túlélte","nõ",9999,0,0
"874","3.","meghalt","férfi",42,0,0
"875","3.","túlélte","férfi",9999,0,0
"876","3.","meghalt","férfi",30,0,0
"877","3.","meghalt","férfi",9999,0,0
"878","3.","meghalt","nõ",27,1,0
"879","3.","meghalt","nõ",25,1,0
"880","3.","meghalt","férfi",9999,0,0
"881","3.","túlélte","férfi",29,0,0
"882","3.","túlélte","férfi",21,0,0
"883","3.","meghalt","férfi",9999,0,0
"884","3.","meghalt","férfi",20,0,0
"885","3.","meghalt","férfi",48,0,0
"886","3.","meghalt","férfi",17,1,0
"887","3.","túlélte","nõ",9999,0,0
"888","3.","túlélte","férfi",9999,0,0
"889","3.","meghalt","férfi",34,0,0
"890","3.","túlélte","férfi",26,0,0
"891","3.","meghalt","férfi",22,0,0
"892","3.","meghalt","férfi",33,0,0
"893","3.","meghalt","férfi",31,0,0
"894","3.","meghalt","férfi",29,0,0
"895","3.","túlélte","férfi",4,1,1
"896","3.","túlélte","nõ",1,1,1
"897","3.","meghalt","férfi",49,0,0
"898","3.","meghalt","férfi",33,0,0
"899","3.","meghalt","férfi",19,0,0
"900","3.","túlélte","nõ",27,0,2
"901","3.","meghalt","férfi",9999,1,2
"902","3.","meghalt","nõ",9999,1,2
"903","3.","meghalt","férfi",9999,1,2
"904","3.","meghalt","nõ",9999,1,2
"905","3.","meghalt","férfi",23,0,0
"906","3.","túlélte","férfi",32,0,0
"907","3.","meghalt","férfi",27,0,0
"908","3.","meghalt","nõ",20,1,0
"909","3.","meghalt","nõ",21,1,0
"910","3.","túlélte","férfi",32,0,0
"911","3.","meghalt","férfi",17,0,0
"912","3.","meghalt","férfi",21,0,0
"913","3.","meghalt","férfi",30,0,0
"914","3.","túlélte","férfi",21,0,0
"915","3.","meghalt","férfi",33,0,0
"916","3.","meghalt","férfi",22,0,0
"917","3.","túlélte","nõ",4,0,1
"918","3.","túlélte","férfi",39,0,1
"919","3.","meghalt","férfi",9999,0,0
"920","3.","meghalt","férfi",18.5,0,0
"921","3.","meghalt","férfi",9999,0,0
"922","3.","meghalt","férfi",9999,0,0
"923","3.","túlélte","nõ",9999,0,0
"924","3.","túlélte","nõ",9999,0,0
"925","3.","meghalt","férfi",34.5,0,0
"926","3.","meghalt","férfi",44,0,0
"927","3.","túlélte","férfi",9999,0,0
"928","3.","meghalt","férfi",9999,1,0
"929","3.","meghalt","nõ",9999,1,0
"930","3.","meghalt","férfi",9999,1,0
"931","3.","meghalt","férfi",9999,1,0
"932","3.","meghalt","férfi",9999,0,0
"933","3.","meghalt","nõ",22,2,0
"934","3.","meghalt","férfi",26,2,0
"935","3.","túlélte","nõ",4,0,2
"936","3.","túlélte","férfi",29,3,1
"937","3.","túlélte","nõ",26,1,1
"938","3.","meghalt","nõ",1,1,1
"939","3.","meghalt","férfi",18,1,1
"940","3.","meghalt","nõ",36,0,2
"941","3.","meghalt","férfi",9999,0,0
"942","3.","túlélte","férfi",25,0,0
"943","3.","meghalt","férfi",9999,0,0
"944","3.","meghalt","nõ",37,0,0
"945","3.","meghalt","férfi",9999,0,0
"946","3.","túlélte","férfi",9999,0,0
"947","3.","meghalt","férfi",9999,0,0
"948","3.","túlélte","nõ",22,0,0
"949","3.","meghalt","férfi",9999,0,0
"950","3.","túlélte","férfi",26,0,0
"951","3.","meghalt","férfi",29,0,0
"952","3.","meghalt","férfi",29,0,0
"953","3.","meghalt","férfi",22,0,0
"954","3.","túlélte","férfi",22,0,0
"955","3.","meghalt","férfi",9999,3,1
"956","3.","meghalt","nõ",9999,3,1
"957","3.","meghalt","nõ",9999,3,1
"958","3.","meghalt","nõ",9999,3,1
"959","3.","meghalt","nõ",9999,0,4
"960","3.","meghalt","férfi",32,0,0
"961","3.","meghalt","férfi",34.5,0,0
"962","3.","meghalt","nõ",9999,1,0
"963","3.","meghalt","férfi",9999,1,0
"964","3.","meghalt","férfi",36,0,0
"965","3.","meghalt","férfi",39,0,0
"966","3.","meghalt","férfi",24,0,0
"967","3.","meghalt","nõ",25,0,0
"968","3.","meghalt","nõ",45,0,0
"969","3.","meghalt","férfi",36,1,0
"970","3.","meghalt","nõ",30,1,0
"971","3.","túlélte","férfi",20,1,0
"972","3.","meghalt","férfi",9999,0,0
"973","3.","meghalt","férfi",28,0,0
"974","3.","meghalt","férfi",9999,0,0
"975","3.","meghalt","férfi",30,1,0
"976","3.","meghalt","nõ",26,1,0
"977","3.","meghalt","férfi",9999,0,0
"978","3.","meghalt","férfi",20.5,0,0
"979","3.","túlélte","férfi",27,0,0
"980","3.","meghalt","férfi",51,0,0
"981","3.","túlélte","nõ",23,0,0
"982","3.","túlélte","férfi",32,0,0
"983","3.","meghalt","férfi",9999,0,0
"984","3.","meghalt","férfi",9999,0,0
"985","3.","túlélte","nõ",9999,0,0
"986","3.","túlélte","férfi",24,0,0
"987","3.","meghalt","férfi",22,0,0
"988","3.","meghalt","nõ",9999,0,0
"989","3.","meghalt","férfi",9999,0,0
"990","3.","meghalt","férfi",9999,0,0
"991","3.","meghalt","férfi",29,0,0
"992","3.","túlélte","férfi",9999,0,0
"993","3.","meghalt","nõ",30.5,0,0
"994","3.","túlélte","nõ",9999,0,0
"995","3.","meghalt","férfi",9999,0,0
"996","3.","meghalt","férfi",35,0,0
"997","3.","meghalt","férfi",33,0,0
"998","3.","túlélte","nõ",9999,0,0
"999","3.","meghalt","férfi",9999,0,0
"1000","3.","túlélte","nõ",9999,0,0
"1001","3.","túlélte","férfi",9999,0,0
"1002","3.","túlélte","nõ",9999,2,0
"1003","3.","túlélte","nõ",9999,2,0
"1004","3.","túlélte","férfi",9999,2,0
"1005","3.","túlélte","nõ",9999,0,0
"1006","3.","meghalt","férfi",9999,0,0
"1007","3.","túlélte","nõ",9999,0,0
"1008","3.","túlélte","nõ",15,0,0
"1009","3.","meghalt","nõ",35,0,0
"1010","3.","meghalt","férfi",9999,0,0
"1011","3.","meghalt","férfi",24,1,0
"1012","3.","meghalt","nõ",19,1,0
"1013","3.","meghalt","nõ",9999,0,0
"1014","3.","meghalt","nõ",9999,0,0
"1015","3.","meghalt","nõ",9999,0,0
"1016","3.","meghalt","férfi",55.5,0,0
"1017","3.","meghalt","férfi",9999,0,0
"1018","3.","túlélte","férfi",21,0,0
"1019","3.","meghalt","férfi",9999,0,0
"1020","3.","meghalt","férfi",24,0,0
"1021","3.","meghalt","férfi",21,0,0
"1022","3.","meghalt","férfi",28,0,0
"1023","3.","meghalt","férfi",9999,0,0
"1024","3.","túlélte","nõ",9999,0,0
"1025","3.","meghalt","férfi",25,0,0
"1026","3.","túlélte","férfi",6,0,1
"1027","3.","túlélte","nõ",27,0,1
"1028","3.","meghalt","férfi",9999,0,0
"1029","3.","túlélte","nõ",9999,1,0
"1030","3.","meghalt","férfi",9999,1,0
"1031","3.","meghalt","férfi",9999,0,0
"1032","3.","meghalt","férfi",34,0,0
"1033","3.","meghalt","férfi",9999,0,0
"1034","3.","túlélte","férfi",9999,0,0
"1035","3.","túlélte","férfi",9999,1,1
"1036","3.","túlélte","férfi",9999,1,1
"1037","3.","túlélte","nõ",9999,0,2
"1038","3.","túlélte","nõ",9999,0,0
"1039","3.","meghalt","férfi",9999,0,0
"1040","3.","túlélte","nõ",9999,0,0
"1041","3.","túlélte","nõ",24,0,0
"1042","3.","meghalt","férfi",9999,0,0
"1043","3.","túlélte","nõ",9999,1,0
"1044","3.","túlélte","nõ",9999,1,0
"1045","3.","túlélte","nõ",9999,0,0
"1046","3.","meghalt","férfi",18,0,0
"1047","3.","meghalt","férfi",22,0,0
"1048","3.","túlélte","nõ",15,0,0
"1049","3.","túlélte","nõ",1,0,2
"1050","3.","túlélte","férfi",20,1,1
"1051","3.","túlélte","nõ",19,1,1
"1052","3.","meghalt","férfi",33,0,0
"1053","3.","meghalt","férfi",9999,0,0
"1054","3.","meghalt","férfi",9999,0,0
"1055","3.","meghalt","nõ",9999,0,0
"1056","3.","meghalt","férfi",9999,0,0
"1057","3.","túlélte","férfi",12,1,0
"1058","3.","túlélte","nõ",14,1,0
"1059","3.","meghalt","nõ",29,0,0
"1060","3.","meghalt","férfi",28,0,0
"1061","3.","túlélte","nõ",18,0,0
"1062","3.","túlélte","nõ",26,0,0
"1063","3.","meghalt","férfi",21,0,0
"1064","3.","meghalt","férfi",41,0,0
"1065","3.","túlélte","férfi",39,0,0
"1066","3.","meghalt","férfi",21,0,0
"1067","3.","meghalt","férfi",28.5,0,0
"1068","3.","túlélte","nõ",22,0,0
"1069","3.","meghalt","férfi",61,0,0
"1070","3.","meghalt","férfi",9999,1,0
"1071","3.","meghalt","férfi",9999,0,0
"1072","3.","túlélte","nõ",9999,1,0
"1073","3.","meghalt","férfi",9999,0,0
"1074","3.","meghalt","férfi",9999,0,0
"1075","3.","meghalt","férfi",9999,0,0
"1076","3.","meghalt","férfi",23,0,0
"1077","3.","meghalt","nõ",9999,0,0
"1078","3.","túlélte","nõ",9999,0,0
"1079","3.","túlélte","nõ",9999,0,0
"1080","3.","túlélte","nõ",22,0,0
"1081","3.","túlélte","férfi",9999,0,0
"1082","3.","túlélte","nõ",9999,0,0
"1083","3.","túlélte","férfi",9,0,1
"1084","3.","meghalt","férfi",28,0,0
"1085","3.","meghalt","férfi",42,0,1
"1086","3.","meghalt","férfi",9999,0,0
"1087","3.","meghalt","nõ",31,0,0
"1088","3.","meghalt","férfi",28,0,0
"1089","3.","túlélte","férfi",32,0,0
"1090","3.","meghalt","férfi",20,0,0
"1091","3.","meghalt","nõ",23,0,0
"1092","3.","meghalt","nõ",20,0,0
"1093","3.","meghalt","férfi",20,0,0
"1094","3.","meghalt","férfi",16,0,0
"1095","3.","túlélte","nõ",31,0,0
"1096","3.","meghalt","nõ",9999,0,0
"1097","3.","meghalt","férfi",2,3,1
"1098","3.","meghalt","férfi",6,3,1
"1099","3.","meghalt","nõ",3,3,1
"1100","3.","meghalt","nõ",8,3,1
"1101","3.","meghalt","nõ",29,0,4
"1102","3.","meghalt","férfi",1,4,1
"1103","3.","meghalt","férfi",7,4,1
"1104","3.","meghalt","férfi",2,4,1
"1105","3.","meghalt","férfi",16,4,1
"1106","3.","meghalt","férfi",14,4,1
"1107","3.","meghalt","nõ",41,0,5
"1108","3.","meghalt","férfi",21,0,0
"1109","3.","meghalt","férfi",19,0,0
"1110","3.","meghalt","férfi",9999,0,0
"1111","3.","meghalt","férfi",32,0,0
"1112","3.","meghalt","férfi",0.75,1,1
"1113","3.","meghalt","nõ",3,1,1
"1114","3.","meghalt","nõ",26,0,2
"1115","3.","meghalt","férfi",9999,0,0
"1116","3.","meghalt","férfi",9999,0,0
"1117","3.","meghalt","férfi",9999,0,0
"1118","3.","meghalt","férfi",21,0,0
"1119","3.","meghalt","férfi",25,0,0
"1120","3.","meghalt","férfi",22,0,0
"1121","3.","túlélte","férfi",25,1,0
"1122","3.","túlélte","férfi",9999,1,1
"1123","3.","túlélte","nõ",9999,1,1
"1124","3.","túlélte","nõ",9999,0,2
"1125","3.","meghalt","nõ",9999,0,0
"1126","3.","meghalt","férfi",24,0,0
"1127","3.","meghalt","nõ",28,0,0
"1128","3.","meghalt","férfi",19,0,0
"1129","3.","meghalt","férfi",9999,0,0
"1130","3.","meghalt","férfi",25,1,0
"1131","3.","meghalt","nõ",18,0,0
"1132","3.","túlélte","férfi",32,0,0
"1133","3.","meghalt","férfi",9999,0,0
"1134","3.","meghalt","férfi",17,0,0
"1135","3.","meghalt","férfi",24,0,0
"1136","3.","meghalt","férfi",9999,0,0
"1137","3.","meghalt","nõ",9999,0,0
"1138","3.","meghalt","férfi",9999,0,0
"1139","3.","meghalt","férfi",9999,0,0
"1140","3.","meghalt","férfi",38,0,0
"1141","3.","meghalt","férfi",21,0,0
"1142","3.","meghalt","férfi",10,4,1
"1143","3.","meghalt","férfi",4,4,1
"1144","3.","meghalt","férfi",7,4,1
"1145","3.","meghalt","férfi",2,4,1
"1146","3.","meghalt","férfi",8,4,1
"1147","3.","meghalt","nõ",39,0,5
"1148","3.","meghalt","nõ",22,0,0
"1149","3.","meghalt","férfi",35,0,0
"1150","3.","túlélte","nõ",9999,0,0
"1151","3.","meghalt","férfi",9999,0,0
"1152","3.","meghalt","nõ",9999,0,0
"1153","3.","meghalt","férfi",50,1,0
"1154","3.","meghalt","nõ",47,1,0
"1155","3.","meghalt","férfi",9999,0,0
"1156","3.","meghalt","férfi",9999,0,0
"1157","3.","meghalt","nõ",2,1,1
"1158","3.","meghalt","férfi",18,1,1
"1159","3.","meghalt","nõ",41,0,2
"1160","3.","túlélte","nõ",9999,0,0
"1161","3.","meghalt","férfi",50,0,0
"1162","3.","meghalt","férfi",16,0,0
"1163","3.","túlélte","férfi",9999,0,0
"1164","3.","meghalt","férfi",9999,0,0
"1165","3.","meghalt","férfi",9999,0,0
"1166","3.","meghalt","férfi",25,0,0
"1167","3.","meghalt","férfi",9999,0,0
"1168","3.","meghalt","férfi",9999,0,0
"1169","3.","meghalt","férfi",9999,0,0
"1170","3.","meghalt","férfi",38.5,0,0
"1171","3.","meghalt","férfi",9999,8,2
"1172","3.","meghalt","férfi",14.5,8,2
"1173","3.","meghalt","nõ",9999,8,2
"1174","3.","meghalt","nõ",9999,8,2
"1175","3.","meghalt","nõ",9999,8,2
"1176","3.","meghalt","nõ",9999,8,2
"1177","3.","meghalt","férfi",9999,8,2
"1178","3.","meghalt","férfi",9999,8,2
"1179","3.","meghalt","férfi",9999,8,2
"1180","3.","meghalt","férfi",9999,1,9
"1181","3.","meghalt","nõ",9999,1,9
"1182","3.","meghalt","férfi",24,0,0
"1183","3.","túlélte","nõ",21,0,0
"1184","3.","meghalt","férfi",39,0,0
"1185","3.","meghalt","férfi",9999,2,0
"1186","3.","meghalt","férfi",9999,2,0
"1187","3.","meghalt","férfi",9999,2,0
"1188","3.","túlélte","nõ",1,1,1
"1189","3.","túlélte","nõ",24,0,2
"1190","3.","túlélte","nõ",4,1,1
"1191","3.","túlélte","férfi",25,0,0
"1192","3.","meghalt","férfi",20,0,0
"1193","3.","meghalt","férfi",24.5,0,0
"1194","3.","meghalt","férfi",9999,0,0
"1195","3.","meghalt","férfi",9999,0,0
"1196","3.","meghalt","férfi",9999,0,0
"1197","3.","túlélte","férfi",29,0,0
"1198","3.","meghalt","férfi",9999,0,0
"1199","3.","túlélte","nõ",9999,0,0
"1200","3.","meghalt","férfi",9999,0,0
"1201","3.","meghalt","férfi",9999,0,0
"1202","3.","meghalt","férfi",22,0,0
"1203","3.","meghalt","férfi",9999,0,0
"1204","3.","meghalt","férfi",40,0,0
"1205","3.","meghalt","férfi",21,0,0
"1206","3.","túlélte","nõ",18,0,0
"1207","3.","meghalt","férfi",4,3,2
"1208","3.","meghalt","férfi",10,3,2
"1209","3.","meghalt","nõ",9,3,2
"1210","3.","meghalt","nõ",2,3,2
"1211","3.","meghalt","férfi",40,1,4
"1212","3.","meghalt","nõ",45,1,4
"1213","3.","meghalt","férfi",9999,0,0
"1214","3.","meghalt","férfi",9999,0,0
"1215","3.","meghalt","férfi",9999,0,0
"1216","3.","meghalt","férfi",9999,0,0
"1217","3.","túlélte","nõ",9999,0,0
"1218","3.","meghalt","férfi",19,0,0
"1219","3.","meghalt","férfi",30,0,0
"1220","3.","meghalt","férfi",9999,0,0
"1221","3.","meghalt","férfi",32,0,0
"1222","3.","meghalt","férfi",9999,0,0
"1223","3.","meghalt","férfi",33,0,0
"1224","3.","túlélte","nõ",23,0,0
"1225","3.","meghalt","férfi",21,0,0
"1226","3.","meghalt","férfi",60.5,0,0
"1227","3.","meghalt","férfi",19,0,0
"1228","3.","meghalt","nõ",22,0,0
"1229","3.","túlélte","férfi",31,0,0
"1230","3.","meghalt","férfi",27,0,0
"1231","3.","meghalt","nõ",2,0,1
"1232","3.","meghalt","nõ",29,1,1
"1233","3.","túlélte","férfi",16,0,0
"1234","3.","túlélte","férfi",44,0,0
"1235","3.","meghalt","férfi",25,0,0
"1236","3.","meghalt","férfi",74,0,0
"1237","3.","túlélte","férfi",14,0,0
"1238","3.","meghalt","férfi",24,0,0
"1239","3.","túlélte","férfi",25,0,0
"1240","3.","meghalt","férfi",34,0,0
"1241","3.","túlélte","férfi",0.416700006,0,1
"1242","3.","meghalt","férfi",9999,1,0
"1243","3.","meghalt","férfi",9999,0,0
"1244","3.","meghalt","férfi",9999,0,0
"1245","3.","túlélte","nõ",16,1,1
"1246","3.","meghalt","férfi",9999,0,0
"1247","3.","meghalt","férfi",9999,1,0
"1248","3.","túlélte","nõ",9999,1,0
"1249","3.","meghalt","férfi",32,0,0
"1250","3.","meghalt","férfi",9999,0,0
"1251","3.","meghalt","férfi",9999,0,0
"1252","3.","meghalt","férfi",30.5,0,0
"1253","3.","meghalt","férfi",44,0,0
"1254","3.","meghalt","férfi",9999,0,0
"1255","3.","túlélte","férfi",25,0,0
"1256","3.","meghalt","férfi",9999,0,0
"1257","3.","túlélte","férfi",7,1,1
"1258","3.","túlélte","nõ",9,1,1
"1259","3.","túlélte","nõ",29,0,2
"1260","3.","meghalt","férfi",36,0,0
"1261","3.","túlélte","nõ",18,0,0
"1262","3.","túlélte","nõ",63,0,0
"1263","3.","meghalt","férfi",9999,1,1
"1264","3.","meghalt","férfi",11.5,1,1
"1265","3.","meghalt","férfi",40.5,0,2
"1266","3.","meghalt","nõ",10,0,2
"1267","3.","meghalt","férfi",36,1,1
"1268","3.","meghalt","nõ",30,1,1
"1269","3.","meghalt","férfi",9999,0,0
"1270","3.","meghalt","férfi",33,0,0
"1271","3.","meghalt","férfi",28,0,0
"1272","3.","meghalt","férfi",28,0,0
"1273","3.","meghalt","férfi",47,0,0
"1274","3.","meghalt","nõ",18,2,0
"1275","3.","meghalt","férfi",31,3,0
"1276","3.","meghalt","férfi",16,2,0
"1277","3.","meghalt","nõ",31,1,0
"1278","3.","túlélte","férfi",22,0,0
"1279","3.","meghalt","férfi",20,0,0
"1280","3.","meghalt","nõ",14,0,0
"1281","3.","meghalt","férfi",22,0,0
"1282","3.","meghalt","férfi",22,0,0
"1283","3.","meghalt","férfi",9999,0,0
"1284","3.","meghalt","férfi",9999,0,0
"1285","3.","meghalt","férfi",9999,0,0
"1286","3.","meghalt","férfi",32.5,0,0
"1287","3.","túlélte","nõ",38,0,0
"1288","3.","meghalt","férfi",51,0,0
"1289","3.","meghalt","férfi",18,1,0
"1290","3.","meghalt","férfi",21,1,0
"1291","3.","túlélte","nõ",47,1,0
"1292","3.","meghalt","férfi",9999,0,0
"1293","3.","meghalt","férfi",9999,0,0
"1294","3.","meghalt","férfi",9999,0,0
"1295","3.","meghalt","férfi",28.5,0,0
"1296","3.","meghalt","férfi",21,0,0
"1297","3.","meghalt","férfi",27,0,0
